POI_name,fsq_id,fsq_rating,popularity,total_bikes
Hance Park,7f3352aaf3fd442c199be922,,,157
Harmony Farm,50e0a9c8e4b0fe643af31a2d,6.6,0.9760731925178646,10
Hayden Butte Preserve,74469e92cac4497251a08d8e,,,130
Hayden Butte Preserve - Leonard Minti Trail,4bc6600942419521c31f041d,,0.9099117117631931,144
Hayden Butte Preserve Tempe,9f2a4d7ae4424f05a3a86d6f,,,132
Hayden Flour Mill,4b411ed0f964a5207ec125e3,5.8,0.9529700848595676,120
Hayden House Tempe,589cc5b3d25ded6f86f55d2a,,0.8994256978770822,130
Heard Building,5758d759498e1bb0a3a6e068,,0.9286727616645647,193
Heritage Square,bad94ba613f342628410e5d7,,,224
Heritage Square Rose Garden,4dea45de45dd3993a8866f52,,0.9082729087852038,213
Hollis Park,4bdddcb0f5eab713e4112ef8,6.7,0.9867139061116031,5
Hu-O-te Mini Park,59908fef2aff3159d8b76adb,,0.8337799495586381,58
Hudson Park,4badd06ef964a520006b3be3,7.0,0.9687133918111946,21
Hunt's Tomb,4b858707f964a5208b6331e3,7.7,0.9849201345102984,8
Hyatt Garden Port,5287d17011d2b04c5e154247,,0.1191020386717108,203
Indian Bend Park,4c7f1186e4b06dcbf93a46d7,,0.9652561501757192,10
Indian Steel Fireworks,51d64ba9498ec91fc2e37cd9,,0.7767904056326187,39
Industrial Arts Building,e566204fafa34cd6e6d85487,,,184
Ironman Arizona Run Loop 8.5mi,4ffe47e1e4b080fb6a0f1f86,,0.9026543615531871,139
Japanese Friendship Garden,4b4a8855f964a5201c8a26e3,8.4,0.984296185372005,161
Jaycee Dog Park,4de7a2a81838131a8559bc31,,0.9183976685048144,29
Jaycee Park,4babfc34f964a520aedb3ae3,7.6,0.991142604074402,34
Jaycee Park Playground,4e28c2a4fa762797e5a112e5,,0.048229949427126405,29
Jewish War Veterans Memorial,5d9c37f8be30445c7a035580,,,53
Joe Selleh Track,4c775a3b6c8a952123e5fd54,,0.8870824880710877,81
Joyce Park,4d56f261fb65236a3d4e0cb4,,0.6658190234006686,5
Kiwanis Park,4ae46bedf964a5207e9a21e3,8.9,0.9991428326523616,9
Kiwanis Park,5031cb51e4b0202f72489218,,0.9540844024114976,9
Kiwanis Park Soccer Fields,4e54654888770c1e522a95af,,0.9653418669104832,9
Kiwanis Volleyball Courts,4c047e1573a8c9b6993896e0,,0.8983685248149947,9
La Estancia Doggie Run,5278389011d2ec15155a70dc,,0.104431555187291,9
Lath House Pavilion,573badbe498e14cfb97d5f7f,,0.1406184321143337,224
Lewis Park,5df1286771b24d5204b7c1a2,,,14
Lo Piano Bosque Habitat,5384ac50498e1f5b425b6dd6,,0.7349638561101746,66
LoPiano Trail,4fa826e8e4b07bdf3ed2de25,,0.5997885653875825,70
Lopiano Habitat,50671794e4b0846a5a65bd5c,,0.5465584730992314,70
M O Best Park,58ced48b76b8b27b766c2030,,0.8645701975620008,185
Margaret T Hance Park,3464389b9b5b45608aad4d1e,,,157
Margaret T Hance Park Dog Park Phoenix,32078aa5b3cb441e18214d5b,,,101
Margaret T. Hance Park,4b771104f964a520c7792ee3,8.3,0.9970641551071879,157
Margret T Hence Park,3608971749ee49d49ffe29eb,,,141
Marina Eye Serum,78d206fe05c04a89a15195f2,,,53
Marina Heights,5626be23498ec579ae6bda70,,0.9979713706105888,123
McClintock Dr Bridge,5775d69638fad7362d2d5928,,0.8281950912883225,10
Melrose on 7th District,4babf301f964a5203fd83ae3,7.0,0.9797774800336276,22
Memorial Rose Garden,51290552e4b067b1ec76be77,,0.4880530159730979,218
Memorial To Arizona Confederate Troops,5f07c8ec58d3a4581520dd7c,,0.8473754728877679,53
Mill Avenue Bridges,4c26d94d3703d13afb34a636,,0.9939998285665304,104
Mini Ben,4f2c8edde4b00ef1a438e1a6,,0.7844419924337958,53
Mitchell Dog Park,4afb8945f964a520871e22e3,7.0,0.9194834138118232,38
Mitchell Park,4dedade5e4cd032b18913ebe,7.3,0.9644561273179234,15
Mitchell Park East,4babf7abf964a52023da3ae3,7.3,0.9884282408068803,47
Mitchell Park Jungle Gym,54f4085e498ee35c9022283f,,0.6385325295008428,15
Mitchell Park Swing Set,54f4055e498e3eb5ccd7669f,,0.427783650961456,15
Moeur Park,4cfa6ff1084f5481e71c7b09,,0.9492271207748793,61
Monroe Street Abbey,86acbcf48ca9406856afc0db,,,197
Montebello Triangle Park,5ce89304270ee7002c558bd9,,0.8472047078604455,12
Monterey Park,4b92a054f964a520310b34e3,,0.964402059688945,37
National Park Service,5dcab1352a2b4c7984f925c3,,,46
National Park Service Southern Arizona Office,98473d939f6248179095389d,,,65
Navajo Codetalkers Memorial Phoenix,4f626371e4b0272f2a24bd3d,,0.9045029424127784,53
Neil G Giuliano Park,536e5fa9498ed05978bde472,,0.9384839566844767,119
Nichols Sculpture Garden,5838cf6314250b703bcee21f,,0.49759615384615385,55
Nipple of Knowledge,4ed51a36e5fa7b1a9299aa27,,0.936198177090774,187
North Bank Park,5373cb28498e7ed5bc09624d,,0.922883510957456,10
North Moutain,4fa3c9cbe4b0ddd494e18471,,0.0713338062211013,52
Northshore WaterSport Rentals,57f2c6c2498e7a6ce57c5789,,0.1492328352238635,34
Norton House,5a3c85e7acc5f57ca9db6b92,,0.1198245060949979,40
Old Main Court Yard,4e7ba7e4775b5e88758de17f,,0.9221120603445812,196
One Lexington Dog Run,4fd91003e4b0593c998c83c0,,0.5093263976460698,53
Operation Enduring Freedom MML,96307db63b9345971e9a30b8,,,53
PC Garden,4df7a11b1f6e94c2c78048e8,,0.1082650273224043,49
PHX Renews,523db8ad498e72d5ae613a46,,0.5885416666666666,49
Pala Mesa Dog Park,5b44ec0f776540001c977f6e,,0.8778289409228961,10
Palm Tree Row,52578a2f498e03276022e987,,0.3947496321984027,10
Papago Buttes,511c42c8e4b03ef22df8f9d1,,0.9441126889339696,8
Papago Park,4d0521662f96f04da86d2154,8.1,0.9915711877482214,9
Papago Park - North RAMADA,4aedeabef964a52037d021e3,,0.552158633103803,28
Papago Park - Ramada 16,4e9a01f129c27d6ad66ca99c,,0.9591871584699454,8
Papago Park - South Ramada,523e0ae6498ec8d8e0f5c40b,,0.8052515786165318,34
Papago Park Center,52f3fa4c498ed3d4a292e5f1,,0.3144089831138033,10
Papago Park Dog Run,4b71f031f964a5205e652de3,5.5,0.9581988056801622,24
Papago Park Playground,519ba4e8498e54dc94b21840,,0.6963341809765994,24
Papago Park Village II,4c701b01df6b8cfae42cb74d,,0.974799279979428,26
Papago Trail East,4e03bc2a7d8b00eb78bf2ee1,,0.954455841595474,24
Paperclip Statue,4c79ae7d566db60cc8ee450e,,0.8887968227663647,182
Park,4da4c498b521224be5a439ee,,0.4819317465321563,43
Patriots Square Park,38aed429ea4a4c4856138919,,,218
Patriots Square Park,4b4a8954f964a520308a26e3,,0.0427043926019335,203
Pera Club,4bc60c0f42419521377d031d,6.1,0.9777422212063202,8
Petznick Field,4f2b5077e4b0de35527b07ef,,0.8987363387978142,27
Phoenix Cemeteries Historical,02f27bbdb40c40ba841b97fd,,,40
"Phoenix City Government, Parks and Recreation Facilities, Encanto Park",e456bb1e353e4d440fd47d57,,,40
Phoenix City Square,4ad487b1f964a5201de820e3,,0.8768718474148802,53
Phoenix Parks & Recreation,3cfa1d9c3f7441d2ef0cac3e,,,40
Phoenix Rose Society,56647269498e87cb77a3028c,,0.3225488650693568,30
Phoenix Seed & Feed Company,54fa147f65cf4cb3a013cb3f,,,161
Playground,4cc799be12bd95213feabeab,,0.1547472784936712,19
Pop-Up Park,4f63d9f8e4b087553c56cfea,,0.8975541193778899,203
Portland Gardens,562d1fae498e6542c931b371,,0.5799771437578815,141
Portland Park,805cffadfb17434ad3c1cfa0,,,161
Portland Parkway,4b89568df964a520c22c32e3,5.5,0.611483291298865,173
Prescott Mobile Home,75b01a401e18012f487f54d8,,,5
Purple Heart Memorial,90086d2263764e4117b091c8,,,53
Rayzor Ranch,2d1031cc154941ee32fa75ae,,,228
Renaissance Square,4cffac516edfa093f5160815,,0.9548720575872216,218
Richard and Annette Bloch Cancer Survivors Park,4beab39f6295c9b692b48608,,0.9162660256410255,118
Rio Salado Habitat Restoration Area,13594e2e27bc46986113fe83,,,37
Ro2 Lot,5287e69e498e0359154ae8d9,,0.0504742013451029,185
Rooftop Lounge,5805767ad67cdcd035c098a4,,0.2929512271779194,24
Roosevelt Mini Park,4f64b1afe4b02cbb7f3a8bfa,,0.9005819146700295,208
Rural Road Bridge,4d12bd45b64da09092d034e7,,0.9195691305465872,24
San Marbeya by Mark-Taylor,4eb0487d4690488dac0ef831,,0.928940826880768,11
"Scottsdale Gateway Dog Park, D",4d0bf4905ce05481a39a25dc,,0.7324494985571016,18
Scottsdale Greenway at McKellips,4beb52c862c0c928bc12e2d4,,0.9880291597390972,10
Scuba Magic,4ddc215552b177ff2e66308f,,0.1065744735563873,18
Security Building,4dadaf058154b108fec3cd76,,0.9346758091635139,238
Sixth Street Park,4cca209e1ce5236a8476bd65,,0.9311408897397068,175
Ski Bum Area,4cf247cfcfb08eec81a5efbe,,0.2442069773422097,187
Snake Mountain,4e9b8ba58b81c0254eca81b2,,0.9314575451870534,149
Sohu Park,c28c7428c40a4f57137b7c7c,,,20
Southern Plaza,4e6e9ed4cc3fd4ceee80d8c5,,0.2283493814108974,5
Southwest Vegfest,5a11e315a5a3153b49fc6d60,,0.5671172236233711,27
Space Ship,4ff2790ae4b086f17817043d,,0.3850291614123581,238
Sparky's Lawn,4e49dcb0ae6014a2fdcbe594,,0.9245978456527328,116
St Mary's Church - Our Lady Of Mount Carmel Catholic Church,d373433d954346cbf5308d00,,,217
Steele Indian School Park,4a501cd2f964a520f9af1fe3,9.1,0.9977537831021438,27
Steele Indian School Park Dog Park,4c574755744a0f4706a3c8cb,7.099999999999999,0.9730322614543926,27
Stottlemyre Field,4e6f886d31511aa7886fa08e,,0.7903225806451613,9
Sun Angel Stadium,4d18ff7d2d8c60fc1a3305c7,,0.962998942826938,81
Sun Mercantile Building,4e0bb8fe24864a6876f4621a,,,189
Tawa Park,4dc06ff2043706a03216241a,,0.9083976986128626,24
Tempe Beach Park,4a3aaa21f964a5200fa01fe3,8.8,0.9988285379582273,114
Tempe Beach Park,4da758bb90a016e0d5eee819,7.2,0.980342295494157,70
Tempe Canal,4ea2ec928231f6dc6a3aa2b1,,0.8785108145947027,9
Tempe Canal Path,52c5e42b11d27c6387152b99,,0.9436269607703076,18
Tempe Dog Park - Papago Park,9dc5b4ff536732df73d75ee5,,,24
Tempe Dogs 24/7,568ce4df498e09bdc481dad3,,0.0723449241406897,24
Tempe Market Place Courtyard,4ddaa48352b1a5c644985ca7,7.3,0.9844281265179003,10
Tempe Marketplace Pop-Up-Jet Water Fountains,4bdc895eafe8c9b615e44f85,,0.5667590502585789,10
Tempe Municipal Building,52619e1b11d2d3b935dcd4f0,,0.217920512014629,170
Tempe Parks & Recreation,4f10a3a2e4b045626646a025,,0.8086802480070859,5
Tempe Prep Student Garden,571045dd498eabd0f3242a2d,,0.4190405440155433,5
Tempe Sports Complex Skate Prk,6b1f8c82d27646aef5d94f28,,,15
Tempe Town Lake,0ce349a64abd41742938c1cb,,,52
Tempe Town Lake,4ab423abf964a5200b7020e3,8.9,0.9989999714277552,86
Tempe Town Lake,4bc62f7604e8b713f995352d,,0.9954284408125946,77
Tempe Town Lake Loop 202 Boathouse,4c05a9c1c36cef3bbb10210e,,0.8506528757964513,52
Tempe Town Lake Rentals,57debde9d6a747d7d21754ee,,,75
Tempe Town Lake Waterway,4e1cc211a80980ebf5a51b15,,0.3981542329780851,10
Tempe Town Lake West Dam,4d69868882cba093f6f1dbd8,,0.9927997942798366,61
Tempe Women's Club Park,4d56f917143ca093224ac2fc,,0.9306837338209664,17
Tempe lake,576a7893cd10cea16a3fb201,,0.9344552701505756,85
The Barking Bodega,60567c48d9b6a41e63c6cdb9,,0.7108774536415327,10
The Bill of Rights Monument,772a0a83f9ab4161c4202203,,,53
The Bunny Park,51317f52e4b01a0b4e00ec29,,0.8793679819423412,169
The Golden Dome,4d9a617c99c35481bbd8fc9a,,0.9671133460956028,143
The Hill,4f20767be4b06c6f5e2b06c8,,0.8842213114754098,137
The Rev. Dr Martin Luther King Jr Memorial,d4d500a1246a4af29f90b683,,,53
The Rosson House,9afefbe837ab48cb8cd2c23c,,,218
The Sticks,50d7b4d4e4b02e40845e59a5,,0.7825652161490328,105
The beach,4c7dda52f0b09c74b4c03d7c,,0.9347981370896312,106
The waterfall,4f5fd1c1e4b066f5f6e90b97,,0.8869075767129045,55
Three Blacktail Jackrabbits Statue,4c3fd64dda3dc9288192c6b9,,0.6183605245864168,169
"Town Lake Bike Path, Northside Rural",4e6b7b8e483bf2d9e6ada355,,0.9062830366581902,24
Town Lake Pedestrian Bridge,4e4447947d8bee28239b5c9b,,0.9745135575302152,61
Townsend Park,4bfacd6d4a67c9281ac628cf,,0.8623830916351408,86
US-60 Pedestrian Bridge,4d0058df75d3236a913ceaf7,,0.9848567101917196,5
USS Missouri 16-Inch Gun,6d05a2d68fdd46bb73965d58,,,53
Ubuntu Agriculture,512a99347fdc4156a156334c,,,143
Ultimate Body Boot Camp,0b10a4480c5c430d1f630269,,,10
University Park,4c0580ac8f8fa593ddf3f10d,,0.9289486128625472,95
University Ranch Dog Park,505acab0e4b08eeeee2064e0,,0.161576045029858,28
Uss Arizona Anchor Phoenix,4bb9e654b35776b03a42ca01,,0.9180130832282472,53
Valley of the Sunflowers,4e714a2045dd2c5c1a2620a9,,0.9369351618327028,177
Verde Park,4bdb5b0a2a3a0f4786a2aeb6,,0.9776626208490964,105
Vernon Avenue Pocket Park,52dac22e11d276d49ecb3cba,,0.9440744535519126,37
Victory Acres,b82918af54a24c5dbc6ca107,,,18
Victory Park,4d56f82648ea6ea87866e7a3,,0.9252264350410012,10
Villa Riviera Community Garden,4c7b1a48566db60c5c364a0e,,0.9400155002101724,41
Villagio Apartments Dog Park,555171a9498ed60d6e5870d5,,0.791651190034001,9
Virginia Park,4ce1afd83644a093ec665e9f,,0.933152059688945,10
Virginia Piper Plaza,4bb77d7653649c749abe45fb,,0.4682114333753678,238
Vista Del Camino Dog Park,4db2fcf96e8179a9135ea61b,,0.9091116889053972,10
Volleyball Courts At Indian Steele Park,4c3becfd7d002d7f28d9ad18,,0.9201213745271121,37
Water Play Area - Tempe Marketplace,4ddec3f61f6e0369474b6927,,0.2490642589788279,10
Wells Fargo Plaza,4ce2f0b73468236a25245c36,,0.890388556116015,208
Wesley Bolin Memorial Plaza,4ad20a3bf964a520fdde20e3,8.2,0.9643298129466162,53
Wesley Bolin Plaza,f801f6fdb15f4b1fb175929b,,,63
Wesley Community Center,4d5c6771524fa35d1f394935,,0.9631410256410255,24
Western Canal Priest-I10 Freeway,51cf3ca9498effd011c2c181,,0.9285122432069488,9
Wet Kryptonite Fountain,4e5ea17914954da39ff2db17,,0.9099402840081146,192
Wiggley Field Dog Park,4cb005791463a143b7b999a9,,0.9575987885368152,11
Willo Historic District,4c087eeca1b32d7fcd3996f0,8.5,0.9755937368642288,55
Willo Pocket Park,4f1f109ee4b0ab77850b8886,,0.8621466477511559,45
Woodlea Historic District,4d61f30fb6b9a1cd84528d51,,0.9168374316939892,10
